date,close,company
2020-05-11,124.079993337116,habl
2020-05-12,118.41342221060852,habl
2020-05-13,110.50756283684892,habl
2020-05-14,108.96893750679683,habl
2020-05-15,107.44579739899073,habl
2020-05-16,109.40818115999909,habl
2020-05-17,106.88698714747996,habl
2020-05-18,115.17619452287147,habl
2020-05-19,119.33661409405472,habl
2020-05-20,121.53156212192015,habl
2020-05-21,119.0595712361766,habl
2020-05-22,116.98265724514103,habl
2020-05-23,116.25120589757219,habl
2020-05-24,104.35321986644593,habl
2020-05-25,107.08278994763616,habl
2020-05-26,107.32267658604924,habl
2020-05-27,106.94257140407831,habl
2020-05-28,108.98672755088997,habl
2020-05-29,116.8735524968953,habl
2020-05-30,122.524663830993,habl
2020-05-31,125.43493643642967,habl
2020-06-01,126.8790323120575,habl
2020-06-02,121.38037034667218,habl
2020-06-03,110.52846866281718,habl
2020-06-04,115.3935409355518,habl
2020-06-05,115.53786554263644,habl
2020-06-06,105.02830261591927,habl
2020-06-07,104.54291194767393,habl
2020-06-08,99.80080522446131,habl
2020-06-09,96.67730163400842,habl
2020-06-10,92.50620645754105,habl
2020-06-11,93.51859557001491,habl
2020-06-12,102.9798430360487,habl
2020-06-13,100.72266568918144,habl
2020-06-14,100.50181932083537,habl
2020-06-15,98.83661266337693,habl
2020-06-16,98.07177201918799,habl
2020-06-17,96.8767159820975,habl
2020-06-18,92.69327531511537,habl
2020-06-19,88.86170097433588,habl
2020-06-20,85.88098151157233,habl
2020-06-21,86.33435288113299,habl
2020-06-22,85.80154792745532,habl
2020-06-23,78.02189555488721,habl
2020-06-24,78.08217222474626,habl
2020-06-25,74.47597058035448,habl
2020-06-26,74.25905899505094,habl
2020-06-27,80.3656656879652,habl
2020-06-28,82.7247458352032,habl
2020-06-29,86.49226929232748,habl
2020-06-30,83.53837025850757,habl
2020-07-01,83.28923800740242,habl
2020-07-02,81.14258271092491,habl
2020-07-03,79.60544811600016,habl
2020-07-04,80.82547591007895,habl
2020-07-05,83.14556140119942,habl
2020-07-06,78.46723918170646,habl
2020-07-07,80.02518036633528,habl
2020-07-08,78.67651678327174,habl
2020-07-09,80.28093032305657,habl
2020-07-10,78.3289307575828,habl
2020-07-11,78.12048173137701,habl
2020-07-12,77.57047417126122,habl
2020-07-13,76.00320636798483,habl
2020-07-14,76.10975576285549,habl
2020-07-15,73.89828788517859,habl
2020-07-16,77.37705864365195,habl
2020-07-17,76.58027986170461,habl
2020-07-18,78.57978333718238,habl
2020-07-19,75.14991911382953,habl
2020-07-20,72.64230392737034,habl
2020-07-21,73.21294759877951,habl
2020-07-22,75.836610438291,habl
2020-07-23,78.48008166920492,habl
2020-07-24,72.09465611046282,habl
2020-07-25,76.26564190436584,habl
2020-07-26,76.13562562665373,habl
2020-07-27,71.98319631911433,habl
2020-07-28,68.6863346906814,habl
2020-07-29,76.06137923315565,habl
2020-07-30,71.36538192174856,habl
2020-07-31,69.9032911178626,habl
2020-08-01,67.52648831511748,habl
2020-08-02,68.82599830714703,habl
2020-08-03,70.95637375252959,habl
2020-08-04,75.52583151572789,habl
2020-08-05,77.74783325841868,habl
2020-08-06,76.5388385770377,habl
2020-08-07,75.53212854447715,habl
2020-08-08,75.6528210507707,habl
2020-08-09,73.2661340195295,habl
2020-08-10,73.32219640630774,habl
2020-08-11,70.70790607581935,habl
2020-08-12,71.29303608288846,habl
2020-08-13,67.86746335317672,habl
2020-08-14,71.3981687676581,habl
2020-08-15,64.669885975608,habl
2020-08-16,65.1577188205514,habl
2020-08-17,66.27866154951087,habl
2020-08-18,65.297102412503,habl
2020-08-19,63.25549343110499,habl
2020-08-20,64.48737185993787,habl
2020-08-21,58.70494863357379,habl
2020-08-22,53.95579183131977,habl
2020-08-23,56.94853497471573,habl
2020-08-24,54.78242373098502,habl
2020-08-25,60.82086354218204,habl
2020-08-26,59.07918270113195,habl
2020-08-27,57.374386226140025,habl
2020-08-28,58.35813846863658,habl
2020-08-29,61.075011325358446,habl
2020-08-30,63.95741837247094,habl
2020-08-31,57.718391060446855,habl
2020-09-01,61.8581934077578,habl
2020-09-02,63.883269437408494,habl
2020-09-03,65.65460016269424,habl
2020-09-04,64.86924556912406,habl
2020-09-05,66.32724955360388,habl
2020-09-06,63.64508189735563,habl
2020-09-07,64.65993197625389,habl
2020-09-08,64.78007246832142,habl
2020-09-09,63.69638109379991,habl
2020-09-10,60.78021560098322,habl
2020-09-11,60.92706091637693,habl
2020-09-12,57.34057546190621,habl
2020-09-13,59.39012576335985,habl
2020-09-14,61.01426297033239,habl
2020-09-15,60.130124325066866,habl
2020-09-16,63.91036157428947,habl
2020-09-17,57.910005399923485,habl
2020-09-18,58.61166955435795,habl
2020-09-19,58.42995492517111,habl
2020-09-20,60.24797798139882,habl
2020-09-21,58.29254892177221,habl
2020-09-22,56.27258491478079,habl
2020-09-23,58.75553114997858,habl
2020-09-24,53.75490582942421,habl
2020-09-25,54.89174084675398,habl
2020-09-26,53.374541880908794,habl
2020-09-27,54.635978541796575,habl
2020-09-28,56.54637955150437,habl
2020-09-29,58.87633259181507,habl
2020-09-30,60.097977027126426,habl
2020-10-01,61.38816853190112,habl
2020-10-02,59.907397195226444,habl
2020-10-03,60.00357033029108,habl
2020-10-04,57.10059866820166,habl
2020-10-05,61.775760880098034,habl
2020-10-06,59.04208090115994,habl
2020-10-07,56.47441139740615,habl
2020-10-08,53.88811045840355,habl
2020-10-09,53.289176562240904,habl
2020-10-10,58.185229996175906,habl
2020-10-11,53.04080121488857,habl
2020-10-12,52.66050324906084,habl
2020-10-13,49.4014170379875,habl
2020-10-14,49.88949390470651,habl
2020-10-15,50.225803944752826,habl
2020-10-16,57.652398412049266,habl
2020-10-17,54.39338847602391,habl
2020-10-18,54.63828753629168,habl
2020-10-19,53.597407593983554,habl
2020-10-20,54.80428192290146,habl
2020-10-21,59.09107885691386,habl
2020-10-22,53.23821893576854,habl
2020-10-23,57.60373693435647,habl
2020-10-24,59.58510641042846,habl
2020-10-25,72.01564138594348,habl
2020-10-26,75.33606981097847,habl
2020-10-27,79.0899050115971,habl
2020-10-28,77.45017676274779,habl
2020-10-29,76.51825749082076,habl
2020-10-30,80.66011282467193,habl
2020-10-31,81.1839244448347,habl
2020-11-01,75.51009237823392,habl
2020-11-02,80.67605178307313,habl
2020-11-03,75.2088915296682,habl
2020-11-04,76.26134301508054,habl
2020-11-05,83.63716848313999,habl
2020-11-06,86.83608672655579,habl
2020-11-07,87.90175384601424,habl
2020-11-08,90.56521069724609,habl
2020-11-09,96.36839157780008,habl
2020-11-10,88.81216383153703,habl
2020-11-11,87.12246815414967,habl
2020-11-12,91.30105538969235,habl
2020-11-13,89.78417819832254,habl
2020-11-14,88.58396085037253,habl
2020-11-15,91.17028709005689,habl
2020-11-16,86.86168149973068,habl
2020-11-17,85.19250224889757,habl
2020-11-18,86.8607785367958,habl
2020-11-19,86.6095260178687,habl
2020-11-20,86.99148417133473,habl
2020-11-21,89.1736749079156,habl
2020-11-22,87.50222985095733,habl
2020-11-23,87.98347303150895,habl
2020-11-24,90.80140935540197,habl
2020-11-25,93.24717189412675,habl
2020-11-26,94.3154342797836,habl
2020-11-27,98.16164165790173,habl
2020-11-28,104.20705474693507,habl
2020-11-29,107.85755269769031,habl
2020-11-30,106.47549587562112,habl
2020-12-01,114.92014532101221,habl
2020-12-02,110.21625088823819,habl
2020-12-03,116.09600028114279,habl
2020-12-04,108.4921381840101,habl
2020-12-05,114.66099702823948,habl
2020-12-06,121.63590339170901,habl
2020-12-07,116.98001659401203,habl
2020-12-08,120.26562584737329,habl
2020-12-09,118.49808992897157,habl
2020-12-10,120.19378844934921,habl
2020-12-11,121.25067159818744,habl
2020-12-12,119.50725955744592,habl
2020-12-13,119.2754931805999,habl
2020-12-14,111.96132978401079,habl
2020-12-15,119.78924223820654,habl
2020-12-16,124.20726804978327,habl
2020-12-17,124.02269223340562,habl
2020-12-18,123.01994203085064,habl
2020-12-19,119.35713698801,habl
2020-12-20,121.82891621450385,habl
2020-12-21,127.2586282965525,habl
2020-12-22,123.97184777763077,habl
2020-12-23,110.80487131933563,habl
2020-12-24,112.57389044847247,habl
2020-12-25,111.08499067528633,habl
2020-12-26,108.72004802805496,habl
2020-12-27,105.01552018800618,habl
2020-12-28,97.50077739791264,habl
2020-12-29,99.62189880248567,habl
2020-12-30,99.95564329929746,habl
2020-12-31,93.13697405060702,habl
2021-01-01,91.87336030732378,habl
2021-01-02,97.93447020662599,habl
2021-01-03,97.93633355750889,habl
2021-01-04,105.12724697947533,habl
2021-01-05,102.60649316906927,habl
2021-01-06,112.56962344700722,habl
2021-01-07,119.61798085927015,habl
2021-01-08,121.75210801456352,habl
2021-01-09,127.56095607652074,habl
2021-01-10,122.70364073936575,habl
2021-01-11,128.63684324964314,habl
2021-01-12,125.49762875692443,habl
2021-01-13,129.91222792456253,habl
2021-01-14,133.69892666806413,habl
2021-01-15,132.05925625210267,habl
2021-01-16,129.80548456638476,habl
2021-01-17,131.6028128954612,habl
2021-01-18,127.37841455121327,habl
2021-01-19,132.8843208988301,habl
2021-01-20,123.7756753522762,habl
2021-01-21,130.69941587651743,habl
2021-01-22,132.2203581898992,habl
2021-01-23,140.14510404951875,habl
2021-01-24,131.76562865501901,habl
2021-01-25,133.58647021663987,habl
2021-01-26,138.591610292522,habl
2021-01-27,123.1686093221582,habl
2021-01-28,118.39807139805991,habl
2021-01-29,114.36530699983187,habl
2021-01-30,111.36546300305085,habl
2021-01-31,111.84462345480205,habl
2021-02-01,110.02218988823844,habl
2021-02-02,112.66454894524303,habl
2021-02-03,118.07711333508236,habl
2021-02-04,118.30478913994087,habl
2021-02-05,129.50063625581615,habl
2021-02-06,127.07055829688423,habl
2021-02-07,128.85760500374428,habl
2021-02-08,124.20140569575017,habl
2021-02-09,133.2121801891051,habl
2021-02-10,138.69363895422873,habl
2021-02-11,142.9993573627059,habl
2021-02-12,145.1437588531908,habl
2021-02-13,151.89932006181823,habl
2021-02-14,155.18743601214118,habl
2021-02-15,166.41650380375353,habl
2021-02-16,170.11430741992194,habl
2021-02-17,167.0423049992876,habl
2021-02-18,162.81618408079294,habl
2021-02-19,181.9393273156801,habl
2021-02-20,176.04556102018248,habl
2021-02-21,178.30767140912653,habl
2021-02-22,175.08375322491813,habl
2021-02-23,159.269457942672,habl
2021-02-24,154.69103393146523,habl
2021-02-25,165.64708496505,habl
2021-02-26,177.862359927736,habl
2021-02-27,180.0662680577354,habl
2021-02-28,177.9941869347667,habl
2021-03-01,180.33319538385535,habl
2021-03-02,187.4119198339591,habl
2021-03-03,185.9659625770338,habl
2021-03-04,186.6919074591382,habl
2021-03-05,188.16331532957406,habl
2021-03-06,184.40938171871562,habl
2021-03-07,182.20786580225652,habl
2021-03-08,203.30209764438334,habl
2021-03-09,212.56489243087486,habl
2021-03-10,212.72660325701267,habl
2021-03-11,221.56455049991783,habl
2021-03-12,205.80057113341036,habl
2021-03-13,187.71954811922612,habl
2021-03-14,182.92531537202441,habl
2021-03-15,184.43679421035557,habl
2021-03-16,180.24726289589657,habl
2021-03-17,185.3031401406806,habl
2021-03-18,192.07075701785098,habl
2021-03-19,194.83973201251126,habl
2021-03-20,199.88527383239486,habl
2021-03-21,205.39618481465814,habl
2021-03-22,201.62973932377474,habl
2021-03-23,209.85319062615133,habl
2021-03-24,211.54931067339052,habl
2021-03-25,222.0201838754885,habl
2021-03-26,223.90816691765832,habl
2021-03-27,236.04230003494362,habl
2021-03-28,239.4600437698053,habl
2021-03-29,226.75580539684418,habl
2021-03-30,221.62060496158003,habl
2021-03-31,226.366479056398,habl
2021-04-01,213.08517318726652,habl
2021-04-02,209.99688221824906,habl
2021-04-03,219.4981379965542,habl
2021-04-04,222.52898678098657,habl
2021-04-05,218.67943798629744,habl
2021-04-06,232.12032309361072,habl
2021-04-07,250.99117109734883,habl
2021-04-08,245.02080709208488,habl
2021-04-09,253.70956847718946,habl
2021-04-10,249.52173060722757,habl
2021-04-11,255.75470141251634,habl
2021-04-12,261.8699524698594,habl
2021-04-13,263.5636306652134,habl
2021-04-14,250.6133686488029,habl
2021-04-15,245.35599047392145,habl
2021-04-16,240.4311436845671,habl
2021-04-17,248.24683060282942,habl
2021-04-18,244.6646962539325,habl
2021-04-19,245.35383429188158,habl
2021-04-20,245.78031881237942,habl
2021-04-21,244.4654337545696,habl
2021-04-22,231.35960429863573,habl
2021-04-23,242.84895422636183,habl
2021-04-24,241.6760494152808,habl
2021-04-25,263.03643220629334,habl
2021-04-26,262.4736842164793,habl
2021-04-27,283.2988626152624,habl
2021-04-28,267.4119771119633,habl
2021-04-29,274.60536759202535,habl
2021-04-30,272.0930291640491,habl
2021-05-01,285.8047544609122,habl
2021-05-02,280.9526552401762,habl
2021-05-03,285.20841435645417,habl
2021-05-04,286.56658858032534,habl
2021-05-05,286.34549914846104,habl
2021-05-06,286.35871158867315,habl
2021-05-07,292.01218262331923,habl
2021-05-08,290.875880217431,habl
2021-05-09,295.5973531261385,habl
2021-05-10,278.8891146667085,habl
2021-05-11,276.7576489136956,habl
2021-05-12,277.10805413004454,habl
2021-05-13,283.7573593363311,habl
2021-05-14,293.43500748309447,habl
2021-05-15,273.18137452847054,habl
2021-05-16,269.9415113744221,habl
2021-05-17,266.366121536151,habl
2021-05-18,269.7737347194715,habl
